# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz
9.9999999999900002e-01 1.3737174864253645e+00 3.5000000000000003e-01 1.0000000000000000e+00 1.3040000000000000e+03 2.7179506806170282e-02 5.6217675003449125e-02 -9.3002177168167100e-17 -3.2395772792309795e-03 3.0419084085400758e-02 -6.7354512579782472e-03 6.2953126261427170e-02 1.1131415652690316e-17 -1.0413359282085649e-16 5.8322457752788905e+03 1 7 8
9.8999999999999999e-01 1.8058989726605508e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3860000000000000e+03 8.6059228758381609e-02 2.3329274305690334e-01 -1.2271177737770102e-16 -8.1473482030603658e-03 9.4206576961441260e-02 -2.2515781355831804e-02 2.5580852441273327e-01 1.1808090264403308e-17 -1.3451986764210253e-16 7.0181733095599338e+02 1 8 0
9.9943765867480960e-01 1.5120958289819957e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3780000000000000e+03 7.3632829799242197e-02 1.7181910375282525e-01 0.0000000000000000e+00 -7.5261733905328254e-03 8.1159003189773496e-02 -1.7512844297615893e-02 1.8933194805044085e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.2397139026329387e+03 1 8 1
9.9996837722339826e-01 1.4445715881567758e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3880000000000000e+03 3.5167331140442647e-02 7.6380838874499243e-02 6.7839812766922630e-17 -4.9660599694686556e-03 4.0133391109910911e-02 -1.0792775525008440e-02 8.7173614399507313e-02 -9.5859103099801861e-18 7.7425723076902486e-17 1.2474433968160301e+03 1 8 2
9.9999822172058994e-01 1.4286547359931348e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3980000000000000e+03 3.2783426402954487e-02 6.9026133073817261e-02 -1.7433883884956899e-16 -3.8966481181736652e-03 3.6680074521127960e-02 -8.2695553964676517e-03 7.7295688470283744e-02 2.0852039907887644e-17 -1.9519087875745536e-16 2.3312603146198671e+03 1 8 3
9.9999990000000005e-01 1.4248851487335124e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.4080000000000000e+03 3.3253522938879572e-02 7.1492482246731909e-02 9.4140130604586228e-17 -3.8138311910063264e-03 3.7067354129885162e-02 -8.2780988898543285e-03 7.9770581136585653e-02 -1.0884217267755796e-17 1.0502434787234027e-16 3.8552313726998400e+03 1 8 4
9.9999999437658671e-01 1.4239915066808428e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3820000000000000e+03 3.2526355586516273e-02 7.0165095845796943e-02 -1.6529046651170429e-16 -3.7451595822852019e-03 3.6271515168800679e-02 -8.1514817942410101e-03 7.8316577640036619e-02 1.9225133215180968e-17 -1.8451559972688225e-16 4.4491547370608896e+03 1 8 5
9.9999999968377229e-01 1.4237796056895153e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.3920000000000000e+03 3.2572849038909661e-02 7.0439034868273784e-02 -4.9272536758623125e-17 -3.7347006812796677e-03 3.6307549720188591e-02 -8.1456626124169276e-03 7.8584697480689164e-02 5.7264216339815792e-18 -5.4998958392604129e-17 5.5083725767279975e+03 1 8 6
9.9999999998221722e-01 1.4237293568372837e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.4020000000000000e+03 3.2425405304875234e-02 7.0134747985966778e-02 -6.2292169632242514e-17 -3.7301525553859478e-03 3.6155557860260194e-02 -8.1362637327711783e-03 7.8271011718736017e-02 7.2264538644361472e-18 -6.9518623496676938e-17 5.3015255397628061e+03 1 8 7
9.9999999999900002e-01 1.4237174411345936e+00 4.0000000000000002e-01 1.0000000000000000e+00 1.4120000000000000e+03 3.2488551660733118e-02 7.0352781213858850e-02 -6.8506089384307158e-17 -3.7335579217857850e-03 3.6222109582517738e-02 -8.1513355458149601e-03 7.8504116759671491e-02 7.9169294237685282e-18 -7.6423018808073466e-17 5.6156977622921113e+03 1 8 8
9.8999999999999999e-01 1.5107320705787066e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4670000000000000e+03 8.5489854080737726e-02 2.4337838149699487e-01 0.0000000000000000e+00 -8.0411552169643921e-03 9.3531009297702250e-02 -2.2892112322740087e-02 2.6627049381973511e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 0
9.9943765867480960e-01 1.2028255776955934e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4590000000000000e+03 8.3618766664236718e-02 1.9387992958174458e-01 0.0000000000000000e+00 -1.1164756953509804e-02 9.4783523617746515e-02 -2.5886800036594840e-02 2.1976672961833935e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 1
9.9996837722339826e-01 1.1086670650319901e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4600000000000000e+03 6.1470293924056112e-02 1.3322580204488249e-01 0.0000000000000000e+00 -9.0507387624730075e-03 7.0521032686529109e-02 -1.9615847814537495e-02 1.5284164985942003e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 2
9.9999822172058994e-01 1.0757912405065346e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4700000000000000e+03 4.8264577969201292e-02 1.0211880868268028e-01 0.0000000000000000e+00 -7.3093364667538348e-03 5.5573914435955073e-02 -1.5465187175615243e-02 1.1758399585829551e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 3
9.9999990000000005e-01 1.0636497917569949e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4800000000000000e+03 4.2407491420274682e-02 8.8927579935971834e-02 0.0000000000000000e+00 -6.4788356977002453e-03 4.8886327117974936e-02 -1.3585976441978707e-02 1.0251355637795044e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 4
9.9999999437658671e-01 1.0590639528055161e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4900000000000000e+03 4.0037913213940846e-02 8.3674895670514088e-02 0.0000000000000000e+00 -6.1357312254327907e-03 4.6173644439373544e-02 -1.2823012713151118e-02 9.6497908383665162e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 5
9.9999999968377229e-01 1.0573166399604736e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4640000000000000e+03 3.9110964677993645e-02 8.1632225017364335e-02 0.0000000000000000e+00 -6.0006132934545073e-03 4.5111577971448158e-02 -1.2524452379183648e-02 9.4156677396547955e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 6
9.9999999998221722e-01 1.0566486186508675e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4740000000000000e+03 3.8752980216843466e-02 8.0845118748997719e-02 0.0000000000000000e+00 -5.9483098365089261e-03 4.4701290053352383e-02 -1.2409156983477165e-02 9.3254275732474926e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 7
9.9999999999900002e-01 1.0563928833202860e+00 0.0000000000000000e+00 1.0000000000000000e+00 1.4930000000000000e+03 3.8615402521448385e-02 8.0542883098254400e-02 0.0000000000000000e+00 -5.9281918627740338e-03 4.4543594384222431e-02 -1.2364850111875084e-02 9.2907733210129434e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2 0 8
9.8999999999999999e-01 1.5383950742501826e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5570000000000000e+03 8.3421009224765377e-02 2.4018329642013253e-01 1.9480243561703873e-16 -7.7667380604624723e-03 9.1187747285227730e-02 -2.2356908337187068e-02 2.6254020475731726e-01 -1.8132361232111881e-17 2.1293479684915010e-16 1.2050250782212242e+02 2 1 0
9.9943765867480960e-01 1.2293301544429931e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5490000000000000e+03 8.4412791239067961e-02 1.9830719298235827e-01 3.5226433855647747e-16 -1.1098338128963018e-02 9.5511129368030967e-02 -2.6076991931351615e-02 2.2438418491370962e-01 -4.6322042968241587e-17 3.9858638152471859e-16 3.3531485930108465e+02 2 1 1
9.9996837722339826e-01 1.1405503204387275e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5770000000000000e+03 6.5638048549034600e-02 1.4472586445011829e-01 -2.6867290543418264e-16 -9.4400828201877934e-03 7.5078131369221313e-02 -2.0820059134896627e-02 1.6554592358501366e-01 3.8649231016671855e-17 -3.0732213645085118e-16 5.4783687687898055e+02 2 1 2
9.9999822172058994e-01 1.1150218463409538e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5420000000000000e+03 5.5969689619401561e-02 1.2108395888056113e-01 -1.0551365467581211e-16 -8.2233412115767218e-03 6.4193030830977840e-02 -1.7795525567110362e-02 1.3887948444766865e-01 1.5506098432923465e-17 -1.2101975310873491e-16 7.4959340646001510e+02 2 1 3
9.9999990000000005e-01 1.1083685937495917e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5520000000000000e+03 5.2925848808174657e-02 1.1391712481547689e-01 -2.0414834838676552e-16 -7.8128559179226394e-03 6.0738704726096444e-02 -1.6821441160700130e-02 1.3073856597617448e-01 3.0146387299913127e-17 -2.3429473568667595e-16 1.4748859216670971e+03 2 1 4
9.9999999437658671e-01 1.1067434212510869e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5620000000000000e+03 5.2139279123072452e-02 1.1208285342316696e-01 -4.8041884175134250e-17 -7.7051412842691165e-03 5.9844420407340441e-02 -1.6568682996922653e-02 1.2865153642008825e-01 7.1007567748938640e-18 -5.5142640950027684e-17 9.1013779074791819e+02 2 1 5
9.9999999968377229e-01 1.1063550840672705e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5720000000000000e+03 5.1949570126593222e-02 1.1164132451026230e-01 -1.4873612276513022e-16 -7.6789345576762178e-03 5.9628504684268537e-02 -1.6507352933374707e-02 1.2814867744363434e-01 2.1992211962695775e-17 -1.7072833472782237e-16 1.6485651767160743e+03 2 1 6
9.9999999998221722e-01 1.1062628248002320e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5460000000000000e+03 5.1904013592084047e-02 1.1153541815920479e-01 1.6012003335393137e-16 -7.6726813826346095e-03 5.9576694974718118e-02 -1.6492728376222187e-02 1.2802814653542555e-01 -2.3676405644927715e-17 1.8379643899885635e-16 1.7185638433319982e+03 2 1 7
9.9999999999900002e-01 1.1062409362623626e+00 5.0000000000000003e-02 1.0000000000000000e+00 1.5560000000000000e+03 5.1893216683170741e-02 1.1151031587647781e-01 -1.1399375781303822e-16 -7.6711962846684337e-03 5.9564412967838494e-02 -1.6489255644275513e-02 1.2799957152075137e-01 1.6858058285251607e-17 -1.3085181609828562e-16 1.7192914377448615e+03 2 1 8
9.8999999999999999e-01 1.5718656954988128e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6470000000000000e+03 8.2065267006421277e-02 2.3750272104081291e-01 0.0000000000000000e+00 -7.5177188793969715e-03 8.9582985885817978e-02 -2.1736372861971390e-02 2.5923909390278438e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.7485423126607202e+02 2 2 0
9.9943765867480960e-01 1.2657768682452279e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6570000000000000e+03 8.3694416278868644e-02 1.9887743985504777e-01 -1.8363052561143301e-16 -1.0699760623937146e-02 9.4394176902804453e-02 -2.5435571826842269e-02 2.2431301168188830e-01 2.3487509245598279e-17 -2.0711803485703317e-16 5.0121174650988542e+02 2 2 1
9.9996837722339826e-01 1.1842083979020608e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6220000000000000e+03 6.6739578429849344e-02 1.4966720022490221e-01 1.9939676606504950e-16 -9.2443638884265843e-03 7.5983942318275308e-02 -2.0747255930224154e-02 1.7041445615512588e-01 -2.7640897477831020e-17 2.2703766354287033e-16 3.1190338132982142e+03 2 2 2
9.9999822172058994e-01 1.1630486337594881e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6320000000000000e+03 5.7165277823852369e-02 1.2609848995838796e-01 2.3668915660545501e-16 -8.2600101504463393e-03 6.5425287974297267e-02 -1.8242160501572503e-02 1.4434065045995950e-01 -3.4238677262938350e-17 2.7092783386838992e-16 8.5510146823711693e+02 2 2 3
9.9999990000000005e-01 1.1578618837497594e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6420000000000000e+03 4.7864184491919315e-02 1.0541309681553945e-01 -1.1703204718165237e-16 -7.7988828228530652e-03 5.5663067314772108e-02 -1.7159290829431011e-02 1.2257238764497000e-01 1.9050639765073532e-17 -1.3608268694672527e-16 6.9857429239805788e+02 2 2 4
9.9999999437658671e-01 1.1566208212427047e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6520000000000000e+03 4.2527914333188220e-02 9.3067743814954182e-02 -6.1995571219965864e-17 -7.4373115592131136e-03 4.9965225892401287e-02 -1.6307413546685683e-02 1.0937515736163915e-01 1.0862919594968807e-17 -7.2858490814934117e-17 7.1807667633704841e+02 2 2 5
9.9999999968377229e-01 1.1563258699109531e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6260000000000000e+03 4.2275382363824762e-02 9.2480322428589112e-02 1.2320853994197201e-16 -7.3902817193249159e-03 4.9665664083149576e-02 -1.6194493516296302e-02 1.0867481594488472e-01 -2.1575399488721957e-17 1.4478393943069293e-16 6.9912628395413049e+02 2 2 6
9.9999999998221722e-01 1.1562558890961292e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6360000000000000e+03 4.5312620450241231e-02 1.0002145630924798e-01 1.0895974481283635e-16 -7.6054623015733014e-03 5.2918082751814151e-02 -1.6727094333446418e-02 1.1674855064269350e-01 -1.8234147955305439e-17 1.2719389276814180e-16 6.0789006919483654e+02 2 2 7
9.9999999999900002e-01 1.1562392922476246e+00 1.0000000000000001e-01 1.0000000000000000e+00 1.6460000000000000e+03 4.5425870987848734e-02 1.0029407415096864e-01 1.1554202819072518e-16 -7.6069338947004897e-03 5.3032804882548981e-02 -1.6730734589190322e-02 1.1702480874015775e-01 -1.9248470938377909e-17 1.3479049912910185e-16 6.4287248645490035e+02 2 2 8
9.8999999999999999e-01 1.6098187775687343e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7100000000000000e+03 8.1156648261884262e-02 2.3509389588877311e-01 -7.0221727133258967e-17 -7.2839651579005571e-03 8.8440613419784403e-02 -2.1054061799049718e-02 2.5614795768782017e-01 6.2923060000109687e-18 -7.6514033133269590e-17 2.0932209221483208e+02 2 3 0
9.9943765867480960e-01 1.3075448481240148e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7020000000000000e+03 8.2519551877499084e-02 1.9780408716281775e-01 -2.1960665193312267e-16 -1.0187225960212957e-02 9.2706777837711515e-02 -2.4429705397781422e-02 2.2223379256059816e-01 2.7122421417426728e-17 -2.4672907335054518e-16 5.1493271566089243e+02 2 3 1
9.9996837722339826e-01 1.2311551464701807e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7570000000000000e+03 5.8254294964349002e-02 1.3248819732954303e-01 7.8868002001436792e-17 -8.7301009678163663e-03 6.6984395932164070e-02 -1.9848898737099867e-02 1.5233709606664159e-01 -1.1813948052041882e-17 9.0681950053478096e-17 7.9941535590891726e+02 2 3 2
9.9999822172058994e-01 1.2122147933166489e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7040000000000000e+03 5.8824982787391136e-02 1.3150643818309662e-01 -1.0066265539713956e-16 -7.9824759435085380e-03 6.6807458730898273e-02 -1.7893071916843934e-02 1.4939951009993815e-01 1.3691645971212256e-17 -1.1435430136834961e-16 1.0022731747340877e+03 2 3 3
9.9999990000000005e-01 1.2076567554252968e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7140000000000000e+03 5.6784435049833701e-02 1.2648622695078859e-01 7.1648075428706365e-17 -7.7202840701737895e-03 6.4504719120005882e-02 -1.7240703631775326e-02 1.4372693058256225e-01 -9.7703682533706352e-18 8.1418443682076435e-17 1.0527879135480616e+03 2 3 4
9.9999999437658671e-01 1.2065717419779096e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7240000000000000e+03 4.6332275083115694e-02 1.0005307278471122e-01 -1.0079339337397482e-16 -6.7668747896629565e-03 5.3099149872778112e-02 -1.4772505004703713e-02 1.1482557778941445e-01 1.4898227148364621e-17 -1.1569162052233953e-16 7.9676276824506931e+02 2 3 5
9.9999999968377229e-01 1.2063142066090327e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7340000000000000e+03 4.6178823933888474e-02 9.9685781231474299e-02 7.6657828446860087e-17 -6.7449473327131091e-03 5.2923771266601201e-02 -1.4718465538909938e-02 1.1440424677038341e-01 -1.1302146762802186e-17 8.7959975209662855e-17 1.0107752462779172e+03 2 3 6
9.9999999998221722e-01 1.2062531218040105e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7080000000000000e+03 4.6142664952819372e-02 9.9599240640014089e-02 9.0085910574451220e-17 -6.7397332567072591e-03 5.2882398209526081e-02 -1.4705620079079638e-02 1.1430486071909288e-01 -1.3333475186612959e-17 1.0341938576106402e-16 1.2032411851750221e+03 2 3 7
9.9999999999900002e-01 1.2062386358720092e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.7180000000000000e+03 4.6134183652486956e-02 9.9578923118254253e-02 -1.3428904533325925e-16 -6.7384960304153994e-03 5.2872679682902372e-02 -1.4702572283622520e-02 1.1428149540187581e-01 1.9859894600965704e-17 -1.5414893993422379e-16 1.2024319419590756e+03 2 3 8
9.8999999999999999e-01 1.6512243629798418e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.7820000000000000e+03 8.0586630223207015e-02 2.3290348276461240e-01 4.8136196522101618e-16 -7.0661734386238875e-03 8.7652803661829815e-02 -2.0343648268670252e-02 2.5324713103328089e-01 -4.2033962046484732e-17 5.2339592726749905e-16 2.8711250218003988e+02 2 4 0
9.9943765867480960e-01 1.3523303392837609e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.8190000000000000e+03 8.1066716964474803e-02 1.9550077047626579e-01 -8.6819782685883327e-17 -9.6675665127632388e-03 9.0734283477236846e-02 -2.3307076248594811e-02 2.1880784672486034e-01 1.0350421075153631e-17 -9.7170203761036839e-17 9.5339242172194645e+02 2 4 1
9.9996837722339826e-01 1.2794349542463599e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.7840000000000000e+03 6.5692458213132882e-02 1.5036523909779934e-01 2.1069891834111128e-16 -8.3859762564728775e-03 7.4078434469605214e-02 -1.9244701904094136e-02 1.6960994100189028e-01 -2.6952093510310325e-17 2.3765101185141709e-16 8.1140415031393059e+02 2 4 2
9.9999822172058994e-01 1.2617670108118311e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.7940000000000000e+03 5.4950103047953232e-02 1.2252591318642439e-01 6.9417280037802953e-17 -7.4681160931783100e-03 6.2418219141131492e-02 -1.6815853394455148e-02 1.3934176658087849e-01 -9.5433536829031201e-18 7.8960633720705184e-17 8.1672365109203383e+02 2 4 3
9.9999990000000005e-01 1.2575480694055872e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.8040000000000000e+03 5.5716567024721553e-02 1.2474517709691380e-01 -2.9527323343909485e-16 -7.3634486147709484e-03 6.3080015639491491e-02 -1.6596349303978158e-02 1.4134152640088912e-01 3.9316515777138065e-17 -3.3458974921623008e-16 1.7617100752578117e+03 2 4 4
9.9999999437658671e-01 1.2565458239921103e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.8140000000000000e+03 5.5311380273680509e-02 1.2367231529720167e-01 -1.3730385195165547e-16 -7.3029720236921494e-03 6.2614352297372000e-02 -1.6444670365341141e-02 1.4011698566254113e-01 1.8257251671972913e-17 -1.5556110362362557e-16 2.1062677297901828e+03 2 4 5
9.9999999968377229e-01 1.2563080523197470e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.7880000000000000e+03 5.5040612036964053e-02 1.2312236650141987e-01 -1.1868038454546859e-16 -7.2914817663569317e-03 6.2332093803320325e-02 -1.6417090034608828e-02 1.3953945653602681e-01 1.5793081376646521e-17 -1.3447346592211306e-16 1.7240871527499985e+03 2 4 6
9.9999999998221722e-01 1.2562516621390825e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.7980000000000000e+03 5.5249750884191519e-02 1.2354358051980086e-01 -3.4435050275077195e-16 -7.2880230910092230e-03 6.2537773975200009e-02 -1.6408415805544051e-02 1.3995199632534416e-01 4.5745936456912585e-17 -3.9009643920767715e-16 2.4659042163158301e+03 2 4 7
9.9999999999900002e-01 1.2562382895425168e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.8080000000000000e+03 5.5242309711883771e-02 1.2352498835985333e-01 -1.3424474262517440e-16 -7.2871948074143666e-03 6.2529504519297355e-02 -1.6406341643714871e-02 1.3993133000356703e-01 1.7807923178223217e-17 -1.5205266580339583e-16 2.5456308572280686e+03 2 4 8
9.8999999999999999e-01 1.6953027904322373e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.9170000000000000e+03 8.0280221270533025e-02 2.3089737545902236e-01 -7.6683489414648187e-16 -6.8637177796117676e-03 8.7143939050145003e-02 -1.9629214327326439e-02 2.5052658978634779e-01 6.5164823736726690e-17 -8.3199971788320739e-16 2.5472002154309303e+02 2 5 0
